CLNT_ID,PD_BUY_TOT
6085257,1918300
6085287,605000
6085306,608900
6085358,864250
6085477,789000
6085738,1565660
6085763,872900
6085785,525000
6085828,670000
6085841,830800
6085845,508000
6085846,822600
6085890,503800
6085905,599700
6086011,1551100
6086052,873300
6086072,978000
6086151,1964350
6086185,1567800
6086206,726000
6086314,2939000
6086333,1547100
6086400,677250
6086438,1529600
6086525,2822200
6086552,912900
6086573,643200
6086644,578900
6086660,791800
6086689,1000000
6086711,1818100
6086752,1301800
6086761,545900
6086771,504300
6086780,6158670
6086844,10648420
6086889,1337800
6086906,1252500
6086922,2095500
6086980,2609630
6086988,1163000
6086997,695100
6087041,2136500
6087167,781800
6087174,926000
6087277,2891070
6087298,1253550
6087330,619260
6087340,995000
6087369,521600
6087410,7390580
6087621,1626760
6087653,624150
6087666,511350
6087688,577200
6087706,619500
6087792,698730
6087855,978000
6087869,1013100
6087905,566600
6087931,744800
6087987,796300
6088026,898800
6088125,695200
6088139,764000
6088162,929700
6088267,629000
6088300,505800
6088408,888700
6088461,646800
6088532,785450
6088560,654900
6088565,802120
6088727,1274800
6088734,593900
6088738,524260
6088918,757600
6088981,1776000
6089046,1250610
6089094,870800
6089128,803500
6089150,1035030
6089164,800400
6089271,731500
6089278,1320000
6089280,534010
6089453,605100
6089508,1053130
6089573,788340
6089582,1132000
6089622,876900
6089646,2329210
6089664,546800
6089784,603400
6089805,1432540
6089874,737350
6089885,770200
6090025,920000
6090054,576000
6090067,510000
6090115,504920
6090154,535000
6090167,1349750
6090186,1470000
6090210,603500
6090243,4085220
6090431,633200
6090496,631100
6090512,1765590
6090519,1362750
6090541,1228000
6090587,907400
6090617,536300
6090635,655700
6090638,1074300
6090678,1730000
6090705,2913150
6090780,674000
6090852,925400
6090872,1220670
6090895,809000
6090896,2017100
6090913,940250
6090926,2119100
6091024,688500
6091039,3806820
6091101,647850
6091134,570000
6091171,542400
6091243,819800
6091315,737670
6091336,1023000
6091358,653400
6091361,554800
6091422,663800
6091463,1191800
6091538,850030
6091542,2398770
6091552,540500
6091569,623840
6091692,968000
6091767,553800
6091813,535000
6091820,840100
6091858,518820
6091905,1973750
6091915,522000
6091967,883100
6092069,826000
6092122,534500
6092360,714990
6092369,1255100
6092378,886030
6092406,720000
6092412,543900
6092421,531300
6092594,687000
6092675,1117260
6092705,528620
6092768,899400
6092779,2865400
6092796,984650
6092816,1219090
6092829,1473580
6092838,551370
6092909,5225100
6092931,502700
6092935,558000
6092948,1151960
6093079,1024700
6093181,822940
6093221,622900
6093384,700400
6093478,578200
6093603,969300
6093648,1020600
6093692,1659480
6093711,1847320
6093719,1369510
6093736,1084800
6093757,2399040
6093839,918250
6093854,501280
6093913,617800
6093951,976500
6093996,1027250
6094015,979790
6094086,782000
6094120,2252900
6094304,1206600
6094307,659710
6094452,838000
6094457,2634100
6094499,858000
6094545,555100
6094562,703800
6094599,562300
6094611,504900
6094620,582140
6094636,578400
6094637,1011550
6094693,1945400
6094732,811100
6094742,1925000
6094849,566120
6094852,1560000
6094864,1963400
6094898,778000
6095006,3756120
6095078,9646410
6095129,1332800
6095178,530000
6095213,653250
6095264,1395930
6095477,1409000
6095676,4397900
6095717,570200
6095756,854000
6095838,648900
6095902,1697330
6096000,604550
6096160,580000
6096175,720000
6096185,513100
6096221,682020
6096236,655000
6096241,582500
6096257,1646000
6096308,1497700
6096343,1089000
6096366,736260
6096378,609040
6096414,908800
6096485,1848000
6096488,581750
6096569,904600
6096621,574800
6096642,781230
6096714,2173100
6096715,2042000
6096761,686800
6096791,745300
6096855,737300
6096912,809800
6096949,2091150
6096985,3079000
6097018,1048000
6097020,1826200
6097032,1167950
6097174,756800
6097200,608600
6097235,623500
6097522,900000
6097523,1111000
6097624,614030
6097714,1614900
6097763,1611260
6097783,1379460
6097860,504000
6097920,1799000
6098075,1031600
6098153,1143900
6098169,1502000
6098176,1159500
6098196,1440320
6098214,671650
6098269,510600
6098278,516800
6098309,612400
6098315,668200
6098320,658350
6098420,891000
6098469,558400
6098648,820000
6098670,1792500
6098681,1857600
6098689,766000
6098711,539000
6098807,507000
6098930,853200
6098944,523300
6098960,1468300
6098962,579470
6098989,753520
6098990,572900
6099065,1749100
6099159,1308380
6099163,2604640
6099178,503200
6099190,627900
6099318,802300
6099329,994000
6099359,533820
6099553,1133440
6099560,637400
6099624,639900
6099637,594500
6099644,1892750
6099651,1629000
6099714,634000
6099834,520000
6099845,1466900
6099847,714000
6099997,682700
6100067,1558660
6100082,546000
6100099,2430910
6100137,772780
6100157,834520
6100313,688000
6100342,1941500
6100380,1026800
6100422,731530
6100434,729000
6100458,574530
6100505,568100
6100523,1054240
6100615,1038800
6100625,653780
6100645,725200
6100684,1425000
6100723,2169080
6100804,779200
6100827,594220
6100859,504420
6100935,1046680
6100978,524550
6101014,2434340
6101019,1464000
6101072,524500
6101078,956800
6101129,1000470
6101204,1859680
6101227,1659000
6101311,1563300
6101417,504000
6101482,769000
6101572,1521960
6101595,1378420
6101634,1107870
6101703,797160
6101867,624710
6101954,537000
6101996,704900
6102009,670000
6102033,523450
6102034,644540
6102082,756720
6102127,957600
6102255,819390
6102277,1086430
6102279,2170700
6102336,933000
6102394,2288960
6102398,840900
6102425,1021100
6102455,728300
6102576,575700
6102588,738000
6102593,930500
6102657,1359070
6102851,3230000
6102874,671070
6102904,1272900
6102906,501550
6102941,1028600
6102980,664000
6102981,1217530
6102987,697600
6102992,524000
6103027,1025280
6103052,712600
6103053,571300
6103068,540400
6103197,694500
6103322,509900
6103394,732000
6103421,1391800
6103424,4054000
6103437,950000
6103466,891510
6103533,1363000
6103672,646190
6103716,989630
6103726,509000
6103836,760000
6103837,518600
6103940,867510
6103984,621200
6104021,2885700
6104119,888900
6104182,867000
6104211,709300
6104233,578110
6104329,642900
6104341,1195000
6104349,761850
6104476,558700
6104494,666800
6104521,749370
6104533,1624660
6104582,1251430
6104616,1229930
6104658,884100
6104696,546000
6104819,888450
6104825,1184500
6104856,594000
6104877,8473040
6104899,582000
6104923,1567000
6104947,3005110
6104949,540830
6105031,1413000
6105117,1166700
6105135,1156890
6105146,683800
6105392,2542000
6105527,1078600
6105571,594400
6105572,1233560
6105615,2371860
6105666,2167900
6105704,2125990
6105746,544260
6105750,966000
6105822,1584800
6105921,613800
6105935,505700
6106037,1039900
6106038,2488700
6106069,643200
6106127,1156110
6106221,782900
6106267,953400
6106284,713300
6106318,501000
6106337,2356470
6106387,536800
6106394,931420
6106436,519800
6106491,510000
6106551,719000
6106621,675020
6106636,829000
6106730,769860
6106840,630000
6106860,569000
6106887,501300
6106933,791600
6106959,1784290
6106967,1427680
6107059,681000
6107062,1216540
6107122,646200
6107189,747000
6107210,531980
6107244,1078100
6107270,982750
6107282,1608700
6107283,534500
6107453,1290900
6107513,772200
6107520,974450
6107573,639670
6107609,1038200
6107635,894800
6107698,728300
6107750,619600
6107795,576200
6107844,760000
6107915,2501400
6108019,1021470
6108028,809800
6108041,1667700
6108078,1961000
6108080,832780
6108101,530000
6108121,1428200
6108160,1657900
6108201,1553800
6108209,555000
6108232,830070
6108287,703800
6108377,1379700
6108563,1342700
6108649,1101900
6108737,966620
6108812,980120
6108833,3379460
6108855,1199900
6108945,710000
6109024,577700
6109061,957640
6109134,657250
6109347,870700
6109402,838700
6109495,591300
6109499,771900
6109572,900700
6109598,2538000
6109688,1185280
6109880,591600
6109959,516900
6110018,810650
6110056,812400
6110062,1988400
6110226,747000
6110263,513400
6110316,5409900
6110354,578400
6110362,949000
6110375,890070
6110392,1746930
6110435,1190400
6110448,1186800
6110461,1008500
6110462,932000
6110534,527400
6110631,685000
6110702,1131000
6110732,512000
6110746,575000
6110760,799100
6110764,522000
6110794,1253800
6110860,590000
6111011,2027630
6111100,1061680
6111152,1764890
6111183,1584750
6111193,992700
6111212,1186200
6111313,533800
6111467,654000
6111489,507800
6111710,708300
6111763,952200
6111772,1701100
6111786,1108930
6111822,1440000
6111849,963970
6111894,1096300
6111918,1759000
6112024,982000
6112049,1333960
6112093,846300
6112106,1910260
6112253,518600
6112301,999500
6112318,2822000
6112419,749260
6112420,624660
6112486,504500
6112517,518000
6112607,759300
6112641,990100
6112652,1088650
6112663,1883010
6112697,656100
6112739,568000
6112765,1858370
6112841,1075000
6112888,1018200
6112907,624700
6112913,984000
6112977,1056000
6113044,773420
6113072,985300
6113109,533400
6113233,642600
6113245,813100
6113303,700000
6113579,1448100
6113639,30686000
6113771,840900
6113860,1286650
6113882,4351260
6113913,772800
6113953,1033000
6113966,520500
6113974,1498900
6114031,532000
6114065,513700
6114089,1852230
6114112,671100
6114129,563300
6114136,1911200
6114181,675600
6114247,545000
6114307,1036100
6114330,1720750
6114337,783900
6114350,940560
6114407,982080
6114418,1834300
6114559,902400
6114607,539600
6114735,574100
6114736,1899200
6114773,2033000
6114788,506800
6114789,1875320
6114834,524200
6114905,632180
6115009,503500
6115044,529900
6115097,2091070
6115208,1316780
6115215,1552110
6115216,560690
6115275,562600
6115328,635200
6115335,2888060
6115354,691200
6115362,773780
6115363,591600
6115377,2124720
6115385,778100
6115389,571100
6115401,577300
6115503,611900
6115568,523000
6115590,914000
6115596,1719000
6115621,1178000
6115728,1332000
6115744,714800
6115829,878000
6115867,3479120
6115881,1146500
6115901,1863000
6115930,1401650
6115968,656000
6116121,571000
6116203,589600
6116289,565900
6116328,1179220
6116360,745390
6116390,537000
6116490,671000
6116605,1170720
6116606,1441400
6116615,881000
6116692,1431900
6116721,850900
6116790,629800
6116811,556500
6116884,544000
6116936,700000
6116939,965300
6117099,2506000
6117132,574460
6117238,739200
6117267,815900
6117288,717400
6117318,547930
6117467,3065070
6117520,768000
6117728,712400
6117737,1685360
6117852,1677110
6117879,982800
6117980,1267200
6117987,2693000
6118050,753000
6118139,610100
6118151,537500
6118319,659300
6118344,1645000
6118546,514540
6118618,1289200
6118634,720000
6118671,1022100
6118683,534400
6118708,3289900
6118748,2902360
6118828,4116500
6118844,1273420
6118865,1282410
6118876,538500
6118925,834330
6118931,525000
6119006,626800
6119049,807380
6119058,504900
6119110,728300
6119113,867000
6119130,871940
6119279,700800
6119304,664300
6119366,706000
6119435,3394780
6119447,936700
6119451,947700
6119580,616000
6119910,3040000
6119929,570300
6119947,618200
6119955,1120800
6119998,655400
6120084,579100
6120087,1540000
6120091,2579000
6120213,687620
6120262,881310
6120407,507000
6120421,805000
6120428,650000
6120549,639030
6120585,1446850
6120628,1812500
6120656,1377710
6120737,528200
6120749,995280
6120778,1239900
6120826,888500
6120844,508700
6120991,583210
6121026,687500
6121083,2115510
6121130,679300
6121139,952000
6121152,893600
6121160,1658200
6121230,607400
6121434,840900
6121530,5868590
6121633,673100
6121649,620670
6121717,949800
6121774,570800
6121799,703870
6121877,736250
6121951,1365200
6122010,743800
6122052,944900
6122062,734440
6122099,2180000
6122161,547310
6122205,949800
6122219,3045250
6122226,2215040
6122233,934960
6122298,2750570
6122321,1100400
6122412,2019820
6122436,699260
6122450,655600
6122451,820700
6122519,930730
6122599,711600
6122609,548760
6122635,650200
6122639,549300
6122641,766500
6122658,1011800
6122707,654900
6122745,1010900
6122798,1197600
6122829,898000
6122837,2094350
6122847,3724120
6122869,813000
6122929,815020
6122943,1542060
6123030,1172020
6123044,694500
6123113,805800
6123158,1627670
6123197,811420
6123231,958010
6123291,2088900
6123312,950500
6123381,1125000
6123490,1119070
6123507,1853300
6123714,502500
6123716,667000
6123723,568000
6123726,673500
6123727,1190800
6123788,830000
6123839,594000
6123875,596000
6123915,1143200
6123957,882000
6123986,1666000
6124018,931800
6124043,2616360
6124103,768500
6124107,2083300
6124139,564000
6124160,1654930
6124208,1692190
6124214,1781600
6124234,587500
6124297,3654940
6124316,1360020
6124410,703910
6124435,520400
6124438,1739000
6124442,561000
6124480,816200
6124537,912400
6124587,4597700
6124596,873800
6124614,1376000
6124663,781380
6124710,859900
6124720,798000
6124742,1488000
6124772,2581020
6124811,527800
6124887,727650
6124902,584800
6124934,549000
6125041,783600
6125143,1792000
6125215,1498000
6125366,717900
6125470,931100
6125536,530100
6125545,635440
6125557,528800
6125611,633400
6125656,711100
6125728,1541400
6125748,824400
6125771,831320
6125921,1474800
6126052,679500
6126094,522000
6126191,899300
6126218,862200
6126250,4449100
6126379,2148120
6126529,554000
6126538,3065720
6126597,510700
6126609,914300
6126624,3251000
6126662,520320
6126780,613000
6126781,2680320
6126950,574600
6126966,10727910
6126989,768000
6127057,3473260
6127070,858000
6127155,1319000
6127205,2067750
