,CLNT_ID,value
87927,1263485,634200
87928,1712844,634200
87929,2440328,634200
87930,2572097,634200
87931,4620692,634200
87932,4640068,634200
87933,3243019,634190
87934,1814346,634150
87935,3176827,634150
87936,3931380,634140
87937,953175,634100
87938,1400654,634100
87939,1615034,634100
87940,1843807,634100
87941,1904775,634100
87942,2055209,634100
87943,2146116,634100
87944,2690776,634100
87945,3900940,634100
87946,4743646,634100
87947,4932811,634100
87948,1264500,634080
87949,4905305,634030
87950,1121563,634020
87951,161284,634000
87952,365652,634000
87953,755198,634000
87954,976469,634000
87955,1257689,634000
87956,1463218,634000
87957,1513312,634000
87958,1745357,634000
87959,2153245,634000
87960,2686313,634000
87961,3040994,634000
87962,3050467,634000
87963,3052249,634000
87964,3215879,634000
87965,3310892,634000
87966,3317205,634000
87967,3396540,634000
87968,3756960,634000
87969,4325081,634000
87970,4422566,634000
87971,5270797,634000
87972,5644701,634000
87973,5885151,634000
87974,6070031,634000
87975,6099714,634000
87976,6225063,634000
87977,6293160,634000
87978,6307182,634000
87979,6353486,634000
87980,6457937,634000
87981,6551955,634000
87982,6560088,634000
87983,6577182,634000
87984,3435224,633980
87985,426711,633970
87986,1863877,633970
87987,956384,633940
87988,3201824,633920
87989,5124266,633910
87990,1251464,633900
87991,2591360,633900
87992,2601979,633900
87993,3077923,633900
87994,3326914,633900
87995,4815076,633900
87996,4916728,633900
87997,6070448,633900
87998,344975,633860
87999,4860101,633840
88000,145328,633800
88001,1181168,633800
88002,3005395,633800
88003,3523132,633800
88004,4808998,633800
88005,4914322,633800
88006,5937752,633800
88007,6566082,633800
88008,1049555,633760
88009,3653258,633740
88010,696792,633700
88011,1088947,633700
88012,1272920,633700
88013,2043926,633700
88014,3298313,633700
88015,3766265,633700
88016,4227380,633700
88017,5049190,633700
88018,5835714,633700
88019,773966,633680
88020,3903765,633680
88021,2548526,633650
88022,151205,633640
88023,1473787,633640
88024,2056359,633640
88025,2783881,633640
88026,4561026,633640
88027,5720392,633640
88028,5164012,633620
88029,590563,633610
88030,1175602,633610
88031,90961,633600
88032,332740,633600
88033,429133,633600
88034,959132,633600
88035,1052884,633600
88036,2033099,633600
88037,2278565,633600
88038,2345971,633600
88039,3447881,633600
88040,3645709,633600
88041,4579281,633600
88042,4679046,633600
88043,4730522,633600
88044,5102889,633600
88045,6269252,633600
88046,938660,633590
88047,1255832,633580
88048,1870986,633570
88049,3440392,633570
88050,4390132,633560
88051,56172,633540
88052,274143,633530
88053,2979244,633510
88054,566856,633500
88055,1358024,633500
88056,1589141,633500
88057,1893435,633500
88058,1923668,633500
88059,2654634,633500
88060,2964874,633500
88061,4275897,633500
88062,4990861,633500
88063,5935997,633500
88064,5998956,633500
88065,3387253,633470
88066,2353093,633460
88067,2061593,633450
88068,4186100,633450
88069,3510293,633440
88070,317228,633410
88071,3059779,633410
88072,378031,633400
88073,684487,633400
88074,801150,633400
88075,2745813,633400
88076,3314991,633400
88077,3318668,633400
88078,3388507,633400
88079,4204735,633400
88080,5751333,633400
88081,5942377,633400
88082,6125611,633400
88083,4686570,633360
88084,651989,633310
88085,2144784,633300
88086,2611422,633300
88087,2640119,633300
88088,4371301,633300
88089,5040079,633300
88090,941656,633280
88091,337744,633240
88092,3712289,633240
88093,1779977,633210
88094,572544,633200
88095,1432644,633200
88096,1510107,633200
88097,2339148,633200
88098,3020096,633200
88099,3159438,633200
88100,3465505,633200
88101,3639964,633200
88102,4808319,633200
88103,5165040,633200
88104,5972327,633200
88105,6090431,633200
88106,1856437,633180
88107,4936244,633180
88108,1475153,633160
88109,2569265,633160
88110,4545674,633160
88111,5958358,633160
88112,3164637,633150
88113,2149800,633110
88114,311698,633100
88115,765967,633100
88116,1051459,633100
88117,1841626,633100
88118,2612993,633100
88119,4580408,633100
88120,5542668,633100
88121,3463698,633020
88122,5458334,633010
88123,208010,633000
88124,509634,633000
88125,573071,633000
88126,602276,633000
88127,741066,633000
88128,1726906,633000
88129,1757149,633000
88130,2002331,633000
88131,2048043,633000
88132,2177807,633000
88133,2291333,633000
88134,2293608,633000
88135,2686340,633000
88136,2817463,633000
88137,3411565,633000
88138,4390785,633000
88139,4402772,633000
88140,5248463,633000
88141,5475412,633000
88142,5787514,633000
88143,5920766,633000
88144,5951018,633000
88145,2482260,632980
88146,4931123,632980
88147,2580595,632970
88148,4827328,632940
88149,332984,632910
88150,4833625,632910
88151,110514,632900
88152,712001,632900
88153,821774,632900
88154,1619589,632900
88155,1750399,632900
88156,2184171,632900
88157,3452970,632900
88158,4093287,632900
88159,5047920,632900
88160,5257177,632900
88161,6041241,632900
88162,4876642,632880
88163,6276153,632880
88164,4788388,632860
88165,4830671,632860
88166,6042269,632860
88167,1338276,632820
88168,2004482,632820
88169,400766,632800
88170,801129,632800
88171,837723,632800
88172,1341461,632800
88173,2611044,632800
88174,2629758,632800
88175,3204372,632800
88176,3845016,632800
88177,4151700,632800
88178,4355912,632800
88179,4376838,632800
88180,5521264,632800
88181,6077195,632800
88182,6225537,632800
88183,6295925,632800
88184,232381,632780
88185,2767893,632760
88186,5987555,632740
88187,6064099,632740
88188,4243906,632710
88189,382128,632700
88190,1016547,632700
88191,4050807,632700
88192,4372806,632700
88193,4776422,632700
88194,5664735,632700
88195,5759451,632700
88196,6041022,632700
88197,6052357,632700
88198,6074069,632700
88199,2537339,632640
88200,3940087,632640
88201,1022684,632600
88202,1360708,632600
88203,1519338,632600
88204,2458158,632600
88205,3474135,632600
88206,4441872,632600
88207,5796941,632600
88208,4423755,632550
88209,4769078,632540
88210,4239326,632530
88211,2810795,632510
88212,570193,632500
88213,924626,632500
88214,1087977,632500
88215,2543426,632500
88216,3277444,632500
88217,3492787,632500
88218,3746292,632500
88219,4880299,632500
88220,6199061,632500
88221,6438861,632500
88222,4498312,632470
88223,1879728,632460
88224,3027747,632460
88225,3059795,632450
88226,6270745,632440
88227,2141323,632420
88228,4224376,632420
88229,3043035,632400
88230,4793827,632400
88231,6166290,632400
88232,4119980,632390
88233,2507120,632380
88234,4030188,632370
88235,4124277,632370
88236,4100921,632350
88237,1725746,632340
88238,1627168,632330
88239,5688243,632330
88240,4902214,632320
88241,2693948,632310
88242,2878701,632310
88243,211485,632300
88244,275474,632300
88245,672689,632300
88246,2798203,632300
88247,3109616,632300
88248,5128817,632300
88249,5371478,632300
88250,1504578,632260
88251,510012,632250
88252,5810324,632250
88253,4466680,632240
88254,1580400,632200
88255,1706538,632200
88256,2282628,632200
88257,2375716,632200
88258,2389712,632200
88259,3870459,632200
88260,4197557,632200
88261,6414510,632200
88262,2146174,632190
88263,3981562,632190
88264,4760174,632180
88265,6114905,632180
88266,2124369,632160
88267,290971,632150
88268,2829996,632150
88269,1763579,632140
88270,1999951,632120
88271,6048872,632110
88272,2764635,632100
88273,2841445,632100
88274,3196081,632100
88275,3676493,632100
88276,4063086,632100
88277,5045628,632100
88278,6509907,632100
88279,6571993,632100
88280,2718383,632090
88281,5222999,632080
88282,5248800,632080
88283,5640396,632050
88284,36529,632000
88285,316774,632000
88286,414608,632000
88287,478411,632000
88288,695814,632000
88289,819326,632000
88290,1040960,632000
88291,1325935,632000
88292,1518163,632000
88293,1970133,632000
88294,2014205,632000
88295,2051870,632000
88296,2194653,632000
88297,2255224,632000
88298,2594624,632000
88299,3037364,632000
88300,3192267,632000
88301,3200360,632000
88302,3454952,632000
88303,3639602,632000
88304,3639846,632000
88305,4083216,632000
88306,4160375,632000
88307,4170576,632000
88308,4203264,632000
88309,4252417,632000
88310,4438285,632000
88311,4491129,632000
88312,4692122,632000
88313,4949963,632000
88314,5301018,632000
88315,5440136,632000
88316,5491336,632000
88317,5574205,632000
88318,5703754,632000
88319,5810446,632000
88320,6222467,632000
88321,6234162,632000
88322,6262188,632000
88323,6371207,632000
88324,6374291,632000
88325,6451384,632000
88326,6557019,631980
88327,1280596,631970
88328,198783,631910
88329,67532,631900
88330,230745,631900
88331,733314,631900
88332,788356,631900
88333,1808938,631900
88334,2607611,631900
88335,2810256,631900
88336,3654243,631900
88337,5216033,631900
88338,6072258,631900
88339,6361735,631900
88340,3845397,631870
88341,4951181,631840
88342,306716,631800
88343,1324189,631800
88344,1963719,631800
88345,2559225,631800
88346,3842750,631800
88347,4078554,631800
88348,4285926,631800
88349,5978458,631800
88350,6166559,631800
88351,6431415,631770
88352,301425,631760
88353,762558,631760
88354,1629053,631740
88355,5764548,631730
88356,3905627,631720
88357,358404,631700
88358,510143,631700
88359,2549809,631700
88360,3576421,631700
88361,5143416,631700
88362,5365527,631700
88363,5955185,631700
88364,6166092,631700
88365,6167350,631700
88366,2284299,631680
88367,1873419,631650
88368,6037371,631650
88369,4594461,631620
88370,3318777,631610
88371,5162555,631610
88372,15479,631600
88373,927042,631600
88374,2205327,631600
88375,2222119,631600
88376,2828831,631600
88377,3002043,631600
88378,3206443,631600
88379,3302840,631600
88380,3386078,631600
88381,3510150,631600
88382,3541064,631600
88383,4448725,631600
88384,5392238,631600
88385,4360163,631580
88386,3727773,631570
88387,3124004,631560
88388,2892345,631550
88389,3412924,631520
88390,1155411,631500
88391,1892286,631500
88392,5121741,631500
88393,5842472,631500
88394,6025905,631500
88395,1029786,631460
88396,2092793,631450
88397,70350,631440
88398,777133,631420
88399,1335358,631410
88400,1158129,631400
88401,1791363,631400
88402,2661378,631400
88403,3321711,631400
88404,4125132,631400
88405,4249035,631400
88406,4357932,631400
88407,4858450,631400
88408,5311154,631400
88409,5797547,631400
88410,6081896,631400
88411,6333948,631400
88412,2452105,631360
88413,3417876,631350
88414,284580,631310
88415,585792,631300
88416,1289218,631300
88417,2061724,631300
88418,2117444,631300
88419,3021336,631300
88420,3626790,631300
88421,4494769,631300
88422,5615737,631300
88423,5664506,631300
88424,6489715,631290
88425,1801820,631280
88426,1103763,631270
88427,4906882,631270
88428,6283615,631260
88429,3206677,631250
88430,3427056,631240
88431,2585843,631220
88432,2962649,631220
88433,692180,631200
88434,857178,631200
88435,943572,631200
88436,1441006,631200
88437,3229181,631200
88438,3753975,631200
88439,3938544,631200
88440,4162284,631200
88441,4527498,631200
88442,5322435,631200
88443,5805054,631200
88444,6257917,631200
88445,6304641,631200
88446,774840,631180
88447,1024072,631170
88448,6548401,631160
88449,2638707,631140
88450,1644232,631120
88451,1326934,631100
88452,1345063,631100
88453,1859446,631100
88454,1903835,631100
88455,3204730,631100
88456,3533207,631100
88457,4745375,631100
88458,6090496,631100
88459,6264897,631100
88460,986409,631050
88461,5139764,631040
88462,2048228,631020
88463,3081300,631020
88464,4690179,631020
88465,732635,631000
88466,1272556,631000
88467,1670387,631000
88468,1914618,631000
88469,1953542,631000
88470,2446310,631000
88471,2681426,631000
88472,2706629,631000
88473,2811131,631000
88474,2838999,631000
88475,2972859,631000
88476,3508193,631000
88477,4649575,631000
88478,4767131,631000
88479,4855172,631000
88480,5556227,631000
88481,5981545,631000
88482,6080610,631000
88483,136591,630950
88484,832395,630920
88485,108053,630900
88486,297373,630900
88487,762223,630900
88488,829421,630900
88489,1095754,630900
88490,1176095,630900
88491,1506229,630900
88492,1535041,630900
88493,2087247,630900
88494,2780298,630900
88495,2824292,630900
88496,2858577,630900
88497,2976808,630900
88498,3796981,630900
88499,4079736,630900
88500,5087219,630900
88501,5401691,630900
88502,5495536,630900
88503,5872106,630900
88504,6526212,630900
88505,1936781,630840
88506,184904,630800
88507,305455,630800
88508,592147,630800
88509,1262198,630800
88510,1450226,630800
88511,1549161,630800
88512,1928895,630800
88513,2339759,630800
88514,2351570,630800
88515,3455421,630800
88516,3969472,630800
88517,4478381,630800
88518,5599083,630800
88519,5922410,630800
88520,6493271,630800
88521,4443586,630780
88522,4633435,630780
88523,3957426,630720
88524,2595571,630710
88525,6250178,630710
88526,6583080,630710
88527,463136,630700
88528,1827605,630700
88529,2181476,630700
88530,2778816,630700
88531,4301535,630700
88532,4450417,630700
88533,4645445,630700
88534,5347146,630700
88535,5944647,630700
88536,6560058,630700
88537,2777431,630680
88538,2959226,630610
88539,13363,630600
88540,203159,630600
88541,689204,630600
88542,1010220,630600
88543,3285925,630600
88544,4142786,630600
88545,4328310,630600
88546,5293076,630600
88547,5769718,630600
88548,6245526,630600
88549,6496468,630600
88550,292298,630570
88551,4261239,630570
88552,2856898,630520
88553,397409,630500
88554,1454588,630500
88555,1610334,630500
88556,1759534,630500
88557,2264864,630500
88558,2592094,630500
88559,2764313,630500
88560,5314653,630500
88561,5480711,630500
88562,5781104,630500
88563,5814118,630500
88564,793464,630440
88565,1007477,630400
88566,2347249,630400
88567,3357462,630400
88568,3533592,630400
